source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,phot_variable_flag,l,b,teff_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot,r_med_geo,r_med_photogeo
3033253930495734400,112.32795105110061,0.3749347,-13.963745265191777,0.32652405,1.0868157321067209,0.4519424,1.2933337972813899,7.118533023312509,16.446007,1.0611067,0.26838684,0.79271984,,NOT_AVAILABLE,229.65245388853126,1.8365487034032575,,,,,,1764.9482,1959.1334
3033253930495740800,112.32409653289538,0.20466289,-13.964997102826493,0.18397428,0.31893239090707765,0.27450716,-1.3044299042513452,0.6088083368918206,19.234657,1.5121555,0.7623005,0.74985504,,NOT_AVAILABLE,229.6517647539531,1.832664790599922,,,,,,4207.742,2816.0825
3033200702955651072,112.32498485577071,0.7439104,-14.01763453796695,0.79873264,1.0814642415667033,1.0042945,-1.4674385308665325,0.8750897473308288,20.507624,1.7578735,0.7871494,0.9707241,,NOT_AVAILABLE,229.69843265737734,1.808256855611756,,,,,,2302.3467,3496.0806
3033200702955731328,112.33048546485263,0.04261013,-14.022398228280627,0.03759289,0.3149427368274387,0.056645,-1.365055380295587,1.162136043294965,16.445944,0.6199589,0.23229027,0.3876686,,NOT_AVAILABLE,229.70517151284574,1.8106665806064854,,,,,,3029.1729,3726.8557
3033200707258548736,112.32677088467155,0.10183197,-14.01950860841323,0.093368396,0.635652307224827,0.14056708,-1.1762213595845354,0.5665945009926632,18.161423,1.4919338,0.6979332,0.7940006,,NOT_AVAILABLE,229.70090836505898,1.8088828246705533,4098.389,735.5395,0.0036,0.0027,0.0014,1801.052,1689.3794
3033206337952723968,112.37143485248252,0.11368821,-14.023169077560304,0.09839572,-0.08310667536449134,0.15068023,-1.1019954696017111,1.2005706559497398,18.285778,1.1068687,0.49423218,0.61263657,,NOT_AVAILABLE,229.72485695702383,1.8451900662646885,4918.9116,1724.4135,0.0246,0.0197,0.0108,6729.9175,4856.321
3033206337952724992,112.36086504243684,0.21166457,-14.022237013452347,0.18068907,0.23584260712204058,0.29585505,0.5920651401603974,0.8771121885533695,19.218752,1.9423561,1.0310402,0.9113159,,NOT_AVAILABLE,229.71913097760617,1.8366298545041864,,,,,,3456.1313,1639.9246
3033206337952726528,112.364414230564,0.0863351,-14.02214488509337,0.0731908,1.3014326814854191,0.11514265,-2.7423291084256474,1.5314394039697024,17.714655,2.229515,1.1719418,1.0575733,,NOT_AVAILABLE,229.72069767840122,1.839698024453212,3724.936,549.9833,0.8617,0.5913,0.339,765.7578,682.2393
3033206441031949952,112.37423377975577,0.21105272,-14.019691905511204,0.19355334,0.2727158118089715,0.28251198,2.4394276398795074,-7.790967939977636,19.171026,1.2052193,0.47058296,0.7346363,,NOT_AVAILABLE,229.72310117601768,1.8492379404033952,,,,,,4274.244,4803.3076
3033206441031962880,112.37766506993967,0.23055801,-14.01677937223039,0.19520663,-0.26273629319532105,0.31850305,-2.413906978878324,1.7830539406603763,19.32219,1.3024254,0.6217766,0.6806488,,NOT_AVAILABLE,229.72213518561898,1.8535546064377724,,,,,,5853.2954,4312.5854
3033206441031963392,112.37156901308975,0.07501615,-14.017538541957482,0.06493998,0.5568393613042877,0.09540741,-2.957998462859631,-1.8295820778544216,17.387794,1.3964729,0.6278,0.76867294,,NOT_AVAILABLE,229.71997189537947,1.8479973471111892,4528.311,1507.0123,0.4235,0.325,0.1745,1851.04,1593.563
3033206441031978368,112.37143268346053,0.12336819,-14.013632162676757,0.106886335,0.22931882945259602,0.16048044,-0.6552634003167163,-0.09400571283540683,18.281658,1.1854858,0.5313835,0.6541023,,NOT_AVAILABLE,229.71647619662815,1.8497495186044928,4607.203,1105.0166,0.0062,0.0048,0.0026,4545.6113,3484.0056
3033206441031980032,112.37642620646712,0.17612708,-14.01438992649414,0.14710759,-0.189088713622309,0.24061619,-1.1363359996436273,1.0299130129812835,18.955097,1.2937527,0.59542084,0.69833183,,NOT_AVAILABLE,229.71946047490707,1.8536418995039075,4464.846,1245.0935,0.0091,0.007,0.0038,6185.1455,3986.4385
3033206441034349568,112.376763486576,0.4108048,-14.01283658675352,0.37819818,-0.00433581048587775,0.5798831,-1.7376953451505657,2.7229584129058355,19.934494,1.444767,0.6945896,0.7501774,,NOT_AVAILABLE,229.71825222072255,1.8546722401519484,,,,,,3364.4712,4227.897
3033206441034578304,112.37718126787833,0.49645084,-14.010241677219513,0.41018537,1.8022879669268719,0.7931695,-3.2485513434075166,7.276643501350235,20.325357,2.0955544,1.0128059,1.0827484,,NOT_AVAILABLE,229.71616616088082,1.8562693567407085,,,,,,1186.9456,2096.5977
3033206441035301248,112.38311535851807,0.2720497,-14.013898594258354,0.2265033,2.4866549057889005,0.3704243,-0.7487349077361413,-6.313817657926793,19.386158,3.1011982,1.8916016,1.2095966,,NOT_AVAILABLE,229.72213464993175,1.8595764195305557,,,,,,438.41394,386.88464
3033206441037323776,112.37817249847991,0.38393775,-14.017321185688358,0.31765518,-0.5189483295738295,0.5471542,-1.8936819871774686,1.5655395718273655,19.995901,1.4698372,0.56064224,0.90919495,,NOT_AVAILABLE,229.72284685364926,1.8537278073127,,,,,,5141.1724,4135.9043
3033206445325444480,112.37218735651852,0.3347327,-14.017022609868997,0.30505934,-0.47384098766585336,0.4637692,-1.4090125050698792,0.2429419261674764,19.91037,1.1388264,0.49502373,0.64380264,,NOT_AVAILABLE,229.7198056481337,1.8487709707550353,,,,,,5186.323,7167.622
3033206445325446272,112.37465060764052,0.6575322,-14.01953874085409,0.6501961,-0.9919718865370531,0.9165945,0.08532312708754383,0.28976602730601375,20.55767,,,,,NOT_AVAILABLE,229.72316012371675,1.8496663526802575,,,,,,6390.4595,
3033206445335145472,112.38568528198762,0.042107183,-14.014883601843406,0.034732845,0.7860908283191057,0.052305825,-0.17319778400297345,1.6255678903347777,16.512432,1.162632,0.5085602,0.6540718,,NOT_AVAILABLE,229.72419342710157,1.8612949464111475,4958.98,933.5629,0.2503,0.1992,0.1064,1247.5399,1262.4669
3033206445335147264,112.38347884255937,0.07800266,-14.015392181177193,0.06497708,0.3490824457481896,0.10160207,-2.050037462659591,1.5197959500084888,17.630707,1.1921082,0.5331898,0.6589184,,NOT_AVAILABLE,229.7236157611874,1.8591717059746045,4923.664,1102.5226,0.3124,0.2485,0.1356,3133.34,2657.5364
3033206445335148160,112.37996019502022,0.3554037,-14.014084771010992,0.28307143,1.4561007694281505,0.49481234,-1.658614373094007,0.7736400415549255,19.902275,2.5005474,1.3431187,1.1574287,,NOT_AVAILABLE,229.7208332153745,1.8567990117606594,,,,,,1383.593,1008.69354
3033206445335151872,112.38030065855313,0.07944054,-14.016928902737902,0.06699535,0.19195098550368855,0.10463383,0.033238697012538815,0.8317455323549267,17.66868,1.5357857,0.73238945,0.8033962,,NOT_AVAILABLE,229.72349029822954,1.8557287218805103,4664.065,1061.7697,0.9026,0.6889,0.373,4978.52,5690.0547
3033206445335156224,112.37359925832415,0.05567445,-14.017040521723436,0.048330255,0.7676663470701245,0.07346382,-1.190491674245095,-0.7162613045669405,16.937864,1.1738415,0.51791,0.6559315,,NOT_AVAILABLE,229.7204769099245,1.8499654229494276,5004.466,1131.3009,0.3115,0.248,0.1324,1290.143,1373.7664
3033206475391726464,112.38677677963562,0.23010753,-14.011002903403305,0.18915623,0.36756556251255285,0.31333253,-2.276612936814564,2.800344461593754,19.331738,1.3695545,0.59929085,0.7702637,,NOT_AVAILABLE,229.72129051366443,1.8640812220186844,,,,,,4358.695,3683.5632
3033206475391746816,112.39384033246245,0.20221077,-14.006828959269418,0.15045401,-0.03490619587677159,0.24079263,-0.6265671662374512,0.5434863993748559,18.996025,1.1007328,0.4737358,0.626997,,NOT_AVAILABLE,229.72090322320207,1.8720963336278809,4790.713,1919.5432,0.0256,0.0203,0.0111,4541.3115,5576.3623
3033206475391760128,112.38591728906724,0.09252602,-14.002810897494802,0.07772309,0.36181760508618616,0.12439009,-1.5125830745667155,-0.21506361052970502,17.818886,1.1635494,0.4664116,0.69713783,,NOT_AVAILABLE,229.71369354116425,1.8672673779067517,4750.1074,1100.9633,0.0556,0.0438,0.0237,3167.2737,2747.47
3033206475394321792,112.3847712943703,2.0853312,-14.006116840425513,1.3132238,,,,,20.925865,1.3060093,0.24269485,1.0633144,,NOT_AVAILABLE,229.71606615061063,1.8647095771367277,,,,,,,
3033206475397080192,112.38336759983498,0.39611503,-14.007315907218569,0.33545238,0.5250298473443136,0.5631449,-0.7927797640841834,3.0344240552849704,20.06121,1.9385262,0.905344,1.0331821,,NOT_AVAILABLE,229.71646790786147,1.8629399852844997,,,,,,3897.1125,2338.1982
3033206475397085952,112.38530394274082,0.18981895,-14.002663351284149,0.15762505,0.23507686707242686,0.2592146,-2.405762084229682,1.6414347901909108,18.983068,1.1802711,0.44256973,0.7377014,,NOT_AVAILABLE,229.71327908643718,1.8668153296971173,,,,,,4456.8667,4382.022
3033206475397107328,112.39023100701336,0.120430425,-13.999925538691164,0.10059801,0.5936726391459095,0.15352078,-1.55972926632547,1.5210501234195029,18.272774,1.1066875,0.46123505,0.6454525,,NOT_AVAILABLE,229.71316150829614,1.8723232088553834,4829.024,1449.8245,0.0156,0.0124,0.0068,1834.4794,3246.8792
3033206475397116416,112.39270915706157,1.3623325,-13.999854380465257,1.2796593,,,,,20.92581,1.572258,0.65162086,0.92063713,,NOT_AVAILABLE,229.71424981077436,1.8744688410344836,,,,,,,
3033206479694861312,112.39095912068098,0.031520803,-14.00107499823692,0.024684416,0.34801610999439214,0.0371181,-2.934008589218826,-0.030638988330713116,15.658684,0.8813076,0.35368156,0.52762604,,NOT_AVAILABLE,229.7145095944321,1.8723937834343058,6475.2124,2275.7427,0.6663,0.5683,0.3093,2585.411,2517.0708
3033206479694868992,112.3909363610258,0.013853889,-14.00714525825149,0.011106834,0.2690309402190243,0.016216097,-1.6216819747062465,0.8100015114492245,13.901774,0.37658024,0.13204288,0.24453735,,NOT_AVAILABLE,229.7198325874693,1.8694706873141806,9986.592,5629.0283,0.8501,0.7979,0.4282,3282.3586,3172.2378
3033206479694870656,112.39038644740893,0.015114948,-14.00837757214224,0.012466943,0.9908726731199536,0.019096468,-11.336309493953934,11.802453652219596,14.151071,0.8185215,0.3224964,0.4960251,43.833866,NOT_AVAILABLE,229.72065997952296,1.8684126536717078,6069.222,952.9747,0.3013,0.256,0.1391,964.6797,968.9746
3033206479694873216,112.38987852301544,0.018011093,-14.00975776837658,0.014993254,0.3280607563747635,0.022728806,-1.8553292076033108,-0.649559170640203,14.377397,1.3826818,0.62304974,0.7596321,60.222702,NOT_AVAILABLE,229.72163680770296,1.8673196618592809,5128.5835,2815.737,0.9157,0.7182,0.3836,2742.8342,2737.4697
3033206479694877568,112.38459115235821,0.016372107,-14.008658927422356,0.013406677,0.4536399715300198,0.020123126,-0.5555575514323579,4.908958918737158,14.333021,1.3006516,0.5773325,0.72331905,40.368248,NOT_AVAILABLE,229.71821610008604,1.863340137805462,5282.6055,1756.4684,0.8701,0.6916,0.3713,2024.5785,2007.3921
3033206509751416960,112.34187979096217,0.085893355,-14.022991325217841,0.072787054,0.5395683868818633,0.11290143,-2.1963128731153487,-2.649240360891582,17.740685,1.1748829,0.51164246,0.66324043,,NOT_AVAILABLE,229.71098107960972,1.8200922147941296,4667.848,1113.1932,0.0088,0.0069,0.0038,2214.0208,2285.075
3033206509751446784,112.34617022333885,0.19483347,-14.016196108263971,0.16305944,0.3406188589992784,0.25696233,-0.7020285284738732,1.9116919183774814,18.367128,1.3101292,0.47879982,0.83132935,,NOT_AVAILABLE,229.70700150068927,1.8269973922201812,4316.7686,910.9481,0.0566,0.043,0.0232,3871.0361,2637.5173
3033206509754038400,112.34801249449436,0.72937024,-14.024559298366643,0.6332709,1.3819754168216318,1.0468464,-2.5331443348231417,1.7614663304117095,20.448977,1.6967106,0.9199753,0.7767353,,NOT_AVAILABLE,229.71520542106322,1.824568046730366,,,,,,3817.3994,3857.8577
3033206509754041472,112.34700532002232,0.61327904,-14.021945235778626,0.5198435,-0.1819329582422647,0.917907,1.1181773711044507,4.5743801645431885,20.227581,1.7685013,0.8508854,0.9176159,,NOT_AVAILABLE,229.7124409330009,1.824959857977286,,,,,,4291.684,3210.427
3033206509754041984,112.35117404380878,0.88073105,-14.021729312813575,0.785071,0.8713918556329415,1.2753575,-2.5710677677940192,0.47250574382979993,20.737764,1.4651299,0.6764145,0.78871536,,NOT_AVAILABLE,229.71418623621452,1.8286152235799868,,,,,,3406.3735,5902.703
3033206509754042368,112.34214179599948,1.4320084,-14.021321118946299,1.3197367,,,,,20.817474,1.7973957,0.56180763,1.2355881,,NOT_AVAILABLE,229.7096350554584,1.8211141018840806,,,,,,,
3033206509759371392,112.34486912768601,27.56114,-14.017737445480744,29.00774,,,,,20.996891,1.1933804,0.19700241,0.99637794,,NOT_AVAILABLE,229.70775195602153,1.825151681673934,,,,,,,
3033206514044981760,112.35140365504316,30.912596,-14.025653135060342,26.724392,,,,,19.998571,,,,,NOT_AVAILABLE,229.71774067044177,1.826934492628988,,,,,,,
3033206514054654720,112.34721066557036,0.06892994,-14.018703055848498,0.058798444,0.44020331017179376,0.09179874,-1.5910789325263301,-3.053393779313321,17.28121,1.0925674,0.458107,0.63446045,,NOT_AVAILABLE,229.70968732562133,1.8266851887093414,4935.4414,1061.1898,0.0685,0.055,0.0299,2535.8916,2433.4888
