source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,phot_variable_flag,l,b,r_med_geo,r_med_photogeo
5337646340275758592,168.43462915253156,2.06166,-60.742390734662884,1.9519254,0.7540293182096064,2.1935997,-2.7442611087279447,5.293496340368471,20.89852,,,,,,NOT_AVAILABLE,291.2725523884686,-0.10153643253126184,3652.2021,
5337646340275762176,168.4260186409947,1.0423536,-60.7425276312007,0.72674537,0.3812935766521926,1.094266,-5.617831948895472,1.7180905438378995,20.49338,,,,,,NOT_AVAILABLE,291.26868993251094,-0.10321265985783486,3460.7761,
5337646340275895552,168.4292747480412,0.47455156,-60.73917638894758,0.45127124,-0.40584281602372374,0.5347183,-6.733573727460804,1.391465003957039,20.339865,2.3487072,1.1673832,1.181324,,,NOT_AVAILABLE,291.2689360198196,-0.09951090350565966,4748.922,6182.9355
5337646340275931008,168.4300868333092,3.8399296,-60.73375195431881,2.3560257,,,,,20.993454,,,,,,NOT_AVAILABLE,291.2673084913042,-0.09432117958923186,,
5337646340275949696,168.42696843314553,3.80934,-60.7325602773901,2.022421,,,,,21.051027,1.9389763,0.8648205,1.0741558,,,NOT_AVAILABLE,291.2654523604171,-0.09377434192494559,,
5337646340306977920,168.44113344434456,0.05569396,-60.74887839726249,0.054001253,0.5959664537874941,0.06776637,-9.557497757570161,-0.6751548559447889,17.249102,1.7726879,0.67142487,1.101263,,,NOT_AVAILABLE,291.27789518357355,-0.10639932177558771,1713.0574,1634.666
5337646340309480704,168.42608725577367,0.17424166,-60.734176889482676,0.16323619,0.8452779052661408,0.1935632,-5.52660692974059,5.393303684011572,18.81712,1.9000473,0.76413345,1.1359138,,,NOT_AVAILABLE,291.2656469414819,-0.09543601240978143,1709.4541,1636.8544
5337646340309481472,168.42843276118415,0.087534934,-60.73775777737276,0.08327045,0.6393848597359487,0.10415861,-6.9383379480554535,1.659346724072368,18.15746,2.1090107,1.0151787,1.093832,,,NOT_AVAILABLE,291.26803117460605,-0.09834338543393481,1598.6829,1651.8608
5337646340309481600,168.43322829632885,0.061500933,-60.73942943481383,0.0618671,0.26178471393966474,0.074409254,-7.0424567782702985,0.9727559254994205,17.572985,2.3626804,1.2855587,1.0771217,,,NOT_AVAILABLE,291.27082593871415,-0.09903493965557449,3711.589,3385.7341
5337646340309482112,168.42502236107256,0.04385451,-60.74278472723534,0.04700457,0.4781866276419878,0.053748455,-12.17086167153809,5.678130349915111,16.90435,1.5260086,0.6973896,0.828619,,,NOT_AVAILABLE,291.26833185969895,-0.10363095259310962,2050.411,1995.7725
5337646340309482240,168.43916036379972,0.25957754,-60.74636162052222,0.22382805,-0.20862906256003855,0.28659108,-6.64038137712074,3.126661536738281,19.535099,1.9396667,0.86462593,1.0750408,,,NOT_AVAILABLE,291.2760726502506,-0.10441383586541354,4675.244,4875.997
5337646340309506816,168.42498583825844,0.6387778,-60.734847201678036,0.521234,1.4390129237815168,0.68724227,-5.6364044299283,3.562870264503784,20.347948,2.1150818,0.9380207,1.1770611,,,NOT_AVAILABLE,291.26539308704923,-0.09625746818803808,3498.0703,4601.94
5337646340309507072,168.4248008292065,0.46462658,-60.73541369025837,0.4207061,-0.036733309461155855,0.52256995,-7.495791612081479,2.9738640909898684,20.181686,1.4652042,-0.5861511,2.0513554,,,NOT_AVAILABLE,291.26551754940385,-0.09681746648812212,4187.8975,5617.3633
5337646340275477888,168.42871326002,0.27708724,-60.73672426644371,0.25645345,1.5173614549677072,0.31498903,2.42076487750464,2.09549836222493,19.805458,2.313902,1.2450199,1.068882,,,NOT_AVAILABLE,291.26777822854893,-0.09733196906544786,1333.2598,1419.1583
5337646340275478912,168.42831444972694,0.7732338,-60.73809947730786,0.42620906,0.4960613901242295,0.64315253,-6.074095958000935,1.6414771501822332,20.315134,,,,,,NOT_AVAILABLE,291.26810318323805,-0.09868238111237725,5541.422,
5337646340275479936,168.43387741912275,0.055666313,-60.74041684686169,0.05442431,0.13529108731202202,0.066762775,-6.655352540277286,2.379686422759439,17.401125,1.6445312,0.7798672,0.8646641,,,NOT_AVAILABLE,291.27148433942403,-0.09983628580698047,5560.0664,4299.7993
5337646340275480320,168.4345966277671,0.27924964,-60.74183102951168,0.25594893,0.6206041917132692,0.3125794,-4.746002582061255,0.8485439987533508,19.73552,2.3143463,1.2558289,1.0585175,,,NOT_AVAILABLE,291.2723316302175,-0.1010218564997494,3092.9026,3957.512
5337646340275480448,168.4289159799117,0.2492278,-60.741741213503516,0.21986952,-0.1947784268527341,0.27298343,-11.320839888405143,2.4248693065557907,19.631657,2.0993786,1.1900234,0.90935516,,,NOT_AVAILABLE,291.26971706067707,-0.10196019953537584,5584.0376,5002.1807
5337646340275480576,168.43609562769907,0.3227145,-60.74270422497261,0.29401106,0.35227776196001365,0.36604878,-5.810638830829339,-0.24438165492964808,19.968233,1.9798756,1.0127277,0.9671478,,,NOT_AVAILABLE,291.27333417638573,-0.10156417215274095,4107.643,4589.913
5337646340275480832,168.4379660494637,0.25991964,-60.74367215454356,0.23898777,-0.049266871787759715,0.298075,-7.761890268187512,-0.5422941298460565,19.66166,2.2833996,1.287857,0.9955425,,,NOT_AVAILABLE,291.2745403359491,-0.10212781215694523,4172.24,4781.6377
5337646340275481216,168.43157640109155,0.15887976,-60.74466913388709,0.1525674,-0.10214473512607358,0.18601225,-6.763687713985116,1.8825492303741334,19.024353,2.3659992,1.3392181,1.0267811,,,NOT_AVAILABLE,291.2720036851987,-0.10420399950668015,5916.9067,4657.18
5337646340275548544,168.42698454423507,0.46562397,-60.73386222793467,0.38162258,1.2872398152953493,0.44739604,-7.32002354466232,3.910287537521916,20.214561,1.859829,-0.103839874,1.9636688,,,NOT_AVAILABLE,291.26593895608994,-0.09498196875097001,2441.6438,4243.7686
5337646340275551232,168.42257452148735,0.1827596,-60.74171973538327,0.16142844,0.09271064223050579,0.20576394,-7.2782271720809755,1.9915795280417161,19.140022,2.129778,1.0692787,1.0604992,,,NOT_AVAILABLE,291.2668274417526,-0.10308121862436073,4329.735,3986.6353
5337646340275551744,168.42721212611735,0.31246713,-60.7403979945425,0.29414284,-0.09502417521672606,0.35575008,-2.366982898051886,2.1901747482454335,19.97655,2.1590347,1.2215023,0.9375324,,,NOT_AVAILABLE,291.26844831794347,-0.10101784004904027,5632.686,5160.909
5337646340275553792,168.43089514325516,0.32903036,-60.740786307917915,0.3111686,0.19279552017337176,0.3719979,-9.96504039815416,3.5923574952031823,20.014452,2.3175507,1.3571529,0.9603977,,,NOT_AVAILABLE,291.27026499669864,-0.10071628294199006,4830.3525,5216.146
5337646542128484736,168.41951183600182,0.01934805,-60.73945327972376,0.019379461,0.2546168017883579,0.024029117,-7.386576572035291,0.7046181766624329,15.263123,2.1913652,1.1374912,1.053874,-21.590595,4.53215,NOT_AVAILABLE,291.2646011578358,-0.10152516497189273,3401.0706,3437.3127
5337646542128485504,168.4230033062843,0.010297813,-60.73605993005757,0.010683391,0.4960736636708775,0.01296468,-9.360185097512609,2.3164955381211962,12.913787,1.045022,0.4280796,0.6169424,,,NOT_AVAILABLE,291.2649384893038,-0.09774181864109538,1962.1709,1956.1903
5337646542133368832,168.39118051004849,0.046175886,-60.729189262977286,0.04390303,0.36471381377150314,0.055106174,-5.474268757807977,1.2901037666340862,17.070625,1.5273972,0.6851349,0.84226227,,,NOT_AVAILABLE,291.24794381278923,-0.09708583572837028,2724.8271,2736.2742
5337646542133369472,168.3956131705075,0.103640415,-60.72863424619162,0.102222465,0.00466518636769743,0.12732911,-4.84367961374821,2.795957566140189,18.377382,3.047039,1.7709045,1.2761345,,,NOT_AVAILABLE,291.24975395650614,-0.09577103971587936,5871.0947,6562.8364
5337646542133371008,168.40391107139016,0.1507229,-60.73328289455861,0.14184314,0.060004833553173126,0.17550509,-6.596631635128782,2.0800137893677566,18.986895,3.0824108,1.8497334,1.2326775,,,NOT_AVAILABLE,291.25523844149745,-0.09859755276998781,5710.8306,5403.325
5337646542133372032,168.40748013740787,0.15734556,-60.73489686181229,0.15970547,0.37396033623553926,0.19463855,-6.506628047824377,2.0287649192946966,18.920826,2.5092106,1.4044952,1.1047153,,,NOT_AVAILABLE,291.2574551188219,-0.09945518041260683,4154.75,3906.0056
5337646542133372544,168.40982636970062,0.62557834,-60.7261146863906,0.5459697,0.43898412799188735,0.68924594,-5.770017500749215,1.4403349460372041,20.431948,2.0638905,0.65543175,1.4084587,,,NOT_AVAILABLE,291.2552864071413,-0.09086802830042762,3893.73,5575.663
5337646546433897984,168.41120287471327,0.34006518,-60.724780220751676,0.31731415,0.5810792362407909,0.3939211,-6.1561024685904036,5.520211553251836,19.840664,2.0229416,0.9885769,1.0343647,,,NOT_AVAILABLE,291.2554206316246,-0.08937945461689914,4912.0625,4091.2915
5337646546433898368,168.40957471710996,0.25467262,-60.724685330098026,0.23175189,0.627539679961608,0.2870039,-6.970991061458001,1.1147327791500086,19.635063,1.8885994,1.0232525,0.8653469,,,NOT_AVAILABLE,291.2546454811085,-0.08958451075456332,3528.0083,3195.19
5337646546433902976,168.39635225989431,0.17545359,-60.72641928290316,0.15827703,0.010438213354708483,0.20117022,-6.038626309403649,2.443713689455469,19.106663,2.0822964,1.1351967,0.9470997,,,NOT_AVAILABLE,291.2492735646002,-0.09357880622706645,5663.1567,4238.6685
5337646546433903232,168.42526753357856,0.12337594,-60.73034716865648,0.109699875,0.3359874763840755,0.13824493,-9.993262258603549,3.194496750317459,18.62633,1.9944191,1.0489311,0.945488,,,NOT_AVAILABLE,291.263864467898,-0.09202277894839145,3035.304,3173.736
5337646546433904640,168.4240303202518,0.25935268,-60.73090681595511,0.21515019,0.30580129016921526,0.27434576,-6.218029719306727,1.6698451303906074,19.616282,2.3131084,1.2201214,1.0929871,,,NOT_AVAILABLE,291.26350809268985,-0.09276581225197372,3663.2432,4460.698
5337646546433905792,168.39284027667807,0.08468373,-60.72879047539719,0.07974119,0.2348718054481344,0.099619284,-6.461953181447514,2.4873430686932982,18.127213,2.7499409,1.512989,1.2369518,,,NOT_AVAILABLE,291.24855119835956,-0.09641598994008449,3908.2732,3732.2483
5337646546433907968,168.41853818384755,0.27745673,-60.73483627611268,0.24644473,0.057876979875350044,0.30540246,-6.308649230103288,2.5031184676780613,19.650042,2.1021328,1.0994358,1.002697,,,NOT_AVAILABLE,291.26245853620276,-0.09740783265282765,4514.6914,4922.454
5337646546433909376,168.41316478831985,0.15435557,-60.736142977717805,0.14575526,0.7329575764391517,0.18411289,-9.940548638371407,1.1463434250547109,19.043884,1.9537525,0.96009445,0.99365807,,,NOT_AVAILABLE,291.26049763345344,-0.09959006010368619,1677.336,1930.5388
5337646546433909504,168.41748301770312,0.3248402,-60.736806627172484,0.33420664,0.8038343871453079,0.39878413,-4.538903535897507,2.6887734055056507,19.890858,1.7390347,0.517683,1.2213516,,,NOT_AVAILABLE,291.26270455048723,-0.09942966712292782,3119.658,4240.224
5337646546433958912,168.39614580721292,0.5042468,-60.72121230639876,0.3869156,0.6356052969766588,0.4940124,-5.329232140995768,1.4485440052730638,20.305185,1.9759445,0.71053123,1.2654133,,,NOT_AVAILABLE,291.2472606640787,-0.08877557409795085,3818.9033,4783.94
5337646546433961088,168.39261904832463,10.71846,-60.724956032071155,7.8460617,,,,,20.82523,2.810915,0.84474754,1.9661674,,,NOT_AVAILABLE,291.24703725296393,-0.09289141436319252,,
5337646546433961216,168.39251082411198,0.9790038,-60.725108017109065,0.830208,1.8233149584301884,0.97039956,-2.0897470260423776,-1.8306188123684257,20.492737,2.3841953,0.7786007,1.6055946,,,NOT_AVAILABLE,291.2470440800244,-0.0930522047832922,2632.3826,6003.572
5337646546433962112,168.40024200902545,1.1553648,-60.72256496219252,0.91630423,0.5365943428628384,1.2007147,-5.381914913605071,3.1258166748866465,20.73907,1.897995,0.91555214,0.98244286,,,NOT_AVAILABLE,291.2496214063068,-0.0892947808769147,4272.71,4962.838
5337646546433964544,168.3973709933358,0.5590385,-60.72700525205556,0.5256443,0.5873382981950723,0.65854746,-5.307498693883859,3.105169864413425,20.364988,2.0886726,0.8112068,1.2774658,,,NOT_AVAILABLE,291.2499525933402,-0.09393994408424992,3231.6248,5314.3184
5337646546433966464,168.4037259402615,0.8088321,-60.72700099080397,0.89913696,0.4227917541744858,1.0621086,-2.4920661996212616,5.958369332547484,20.253021,2.203699,0.946558,1.2571411,,,NOT_AVAILABLE,291.25283975028304,-0.0927909354881946,4600.4067,5423.1245
5337646546433966848,168.40696833609306,0.46709797,-60.72634306062866,0.42189613,0.3696281896541137,0.5678048,-5.955852955957508,1.274488416924453,20.218811,2.2290382,1.4400845,0.7889538,,,NOT_AVAILABLE,291.25407128536614,-0.09159516567089537,3935.6482,5002.042
5337646546433966976,168.40945110305384,3.5118086,-60.725575653564405,3.5436785,,,,,20.996494,,,,,,NOT_AVAILABLE,291.25491724891066,-0.09043449439570976,,
5337646546433967744,168.40337461188435,4.12713,-60.72988273647635,2.6794734,,,,,20.941158,,,,,,NOT_AVAILABLE,291.2537418327088,-0.0955332368234199,,
5337646546433969280,168.4068840390809,0.37951714,-60.72889208150729,0.34787974,0.5810572617332501,0.43925256,-8.671972084794056,-0.5195678268593481,20.05169,2.3339825,1.3189354,1.0150471,,,NOT_AVAILABLE,291.25497203130857,-0.09398009024865511,4537.803,5116.264
5337646546433973632,168.42269394288923,1.4368113,-60.72881682584075,1.2854881,2.8553543600538336,1.8920684,-6.09051423260639,5.174912314550001,20.890604,1.6906109,0.7920494,0.8985615,,,NOT_AVAILABLE,291.26213112357357,-0.0910631846056176,4441.738,5654.6353
5337646546434058112,168.4050274298826,3.1808245,-60.731730670393056,2.5964358,,,,,21.393442,1.8066578,0.2944336,1.5122242,,,NOT_AVAILABLE,291.25517392548636,-0.09695344005226919,,
5337646546434060800,168.42342480342523,1.0005826,-60.73390495158886,0.5963527,-0.5159925752611251,0.95546895,-4.875371089279349,2.397337515295902,20.66782,2.4006062,1.2827606,1.1178455,,,NOT_AVAILABLE,291.26433666236113,-0.0956623490722272,3672.2422,6291.197
5337646546434061824,168.41759932031263,0.2868973,-60.73941457094812,0.2795013,0.5669297205276315,0.34432116,-7.104781172653526,2.9419257113486452,19.772882,,,,,,NOT_AVAILABLE,291.2637177858952,-0.10183340581895668,4309.936,
5337646546434194944,168.41753870201612,0.75342846,-60.738674286085526,0.7829214,-0.5143553306022209,0.9125566,-4.504619945467852,1.9780155026306745,20.627539,,,,,,NOT_AVAILABLE,291.2634176271871,-0.10115605464139123,4591.254,
5337646546434195328,168.41645539318688,1.5745561,-60.738783804022994,1.1484723,2.564063497877257,1.7928874,-4.1592356295798565,0.4132707449356676,20.747368,,,,,,NOT_AVAILABLE,291.26296565646527,-0.10145287439250099,3836.7957,
5337646546434196480,168.40715837885742,1.198468,-60.725408225444866,0.84331524,-1.549598728955399,1.0879685,-9.931792524050032,2.65557033084287,20.784576,0.34158134,-0.31180573,0.65338707,,,NOT_AVAILABLE,291.2538132847576,-0.09069184489417793,3508.2961,4315.0664
5337646546434197888,168.41012511197113,2.2797434,-60.73655697497179,2.115438,,,,,20.876564,1.3900852,0.34561157,1.0444736,,,NOT_AVAILABLE,291.2592687068786,-0.1005222530987007,,
5337646546434259328,168.41238879893288,0.54584056,-60.737531741356754,0.58158123,1.6552323144434813,0.7028409,-4.322451732187347,2.9318248086584315,20.380798,1.5353756,0.30781364,1.227562,,,NOT_AVAILABLE,291.26065648791507,-0.10102090382973368,1971.1002,5713.678
5337646546434418176,168.4033957286858,5.557288,-60.72851772735577,5.73211,,,,,21.057278,1.2659359,0.85977554,0.40616035,,,NOT_AVAILABLE,291.25324849030596,-0.09426045622877594,,
5337646546467908096,168.3955263040009,0.018513996,-60.72216064499956,0.018353961,0.11249688041709316,0.022339193,-6.094962795581531,1.89580420946455,15.14864,1.827424,0.8809757,0.9464483,,,NOT_AVAILABLE,291.247328540633,-0.08976881596214543,6348.811,5947.2607
5337646546467909248,168.41666925065638,0.042618703,-60.72723662324441,0.039731354,0.5043708176512105,0.050124586,-6.678363387812451,1.5544677701039986,16.844315,1.6393976,0.76449203,0.8749056,,,NOT_AVAILABLE,291.2588104246895,-0.09067871956508179,1949.5126,1944.5585
5337646546467909760,168.41074436882337,0.2896006,-60.72875591506377,0.28761742,0.020036206071261727,0.3386912,-5.577017688401538,1.549641820928102,19.8826,2.424303,1.229929,1.1943741,,,NOT_AVAILABLE,291.25667662402657,-0.09315819740436727,4795.8965,5173.11
5337646546467910656,168.42011585466247,0.41673163,-60.73277269527416,0.3686514,0.3144072962777253,0.468946,-8.50971007840016,3.0385049741990406,19.447636,2.1526337,0.99341965,1.159214,,,NOT_AVAILABLE,291.2624157510416,-0.0952052440321525,4472.63,4210.5117
5337646546467910784,168.40181091295455,0.019257301,-60.7308461183707,0.019124415,0.28104248834829704,0.023874942,-6.357089988276257,1.6861624990609951,15.274364,2.1539812,1.1152897,1.0386915,-15.445023,5.393363,NOT_AVAILABLE,291.2533860689261,-0.09671053633938544,3258.8628,3237.8018
5337646546467911936,168.41676770116385,0.0715241,-60.73757079628025,0.07319125,0.5536770373467901,0.086339876,-8.999015456591147,1.5688431120139343,17.71133,1.7383499,0.82144356,0.91690636,,,NOT_AVAILABLE,291.26266087578983,-0.10026889769119654,1806.7291,1822.1436
5337646546467912064,168.41892189447236,0.024438778,-60.73826507957138,0.024327824,0.37704662566580033,0.030476874,-6.162647279615664,1.038832024829076,15.828648,1.0890875,0.44573593,0.64335155,,,NOT_AVAILABLE,291.26389553139524,-0.10052663463352468,2419.1604,2411.2122
5337646546467919744,168.40326701007825,0.46345282,-60.72946072757811,0.4245807,-0.20962432535239223,0.53578585,-5.739730216596142,3.464604650990858,20.28258,2.1918564,0.6242981,1.5675583,,,NOT_AVAILABLE,291.25353743353037,-0.09516030198146122,5116.647,5256.6123
5337646546476246528,168.3974543247428,0.7014412,-60.72369585547481,0.75010145,-3.6478456417903424,0.8975804,-1.95207181475086,1.4298851401931294,19.168907,3.0163994,1.2313251,1.7850742,,,VARIABLE,291.2487708397003,-0.09084846738895987,5901.1523,4745.8203
5337646546476247552,168.40165056950576,0.44703045,-60.72318099597219,0.3943425,-0.7215238974708034,0.50180227,-10.727747234787767,2.427004736997424,20.067303,2.6469173,1.2316284,1.4152889,,,NOT_AVAILABLE,291.25048877063716,-0.08961364030687144,4900.745,5756.692
5337646576493108480,168.39805604563566,0.28203037,-60.717046387513555,0.24618112,-0.1427180607221027,0.3137701,-5.730409221020417,2.126293980889666,19.742695,2.5556145,1.4606609,1.0949535,,,NOT_AVAILABLE,291.246593871373,-0.08455856692284573,4992.341,5093.137
5337646580793625984,168.40024720124893,0.26348582,-60.7179680561224,0.25044444,0.5490595961074402,0.3104322,-3.8973164030491354,1.0952846091657638,19.657785,2.1702595,1.0616264,1.108633,,,NOT_AVAILABLE,291.2479298226765,-0.08502042673733999,2821.7026,4129.17
5337646580793632384,168.4095792797129,0.2704043,-60.72285734161325,0.24481177,-0.095298405891122,0.30461228,-6.465751989408915,2.3176912355588626,19.584557,2.0429745,1.1410618,0.9019127,,,NOT_AVAILABLE,291.2539741890188,-0.08788424169059655,4563.211,4582.4385
5337646580793632640,168.41165417293027,0.26859367,-60.723228683084464,0.24125102,-0.3846828142548865,0.30186364,-6.55761850738359,1.649284061943568,19.620028,2.3655605,1.2996979,1.0658627,,,NOT_AVAILABLE,291.2550543168652,-0.08785571312298247,5241.826,4910.6978
5337646580793635584,168.41740637070606,0.2911089,-60.72535421411757,0.26410097,0.024812842783327963,0.32993034,-5.512301760167436,1.8097971939248945,19.856552,1.9071331,0.83169365,1.0754395,,,NOT_AVAILABLE,291.25845231875684,-0.08879586520705557,4692.0435,4725.065
5337646580793791744,168.3997081383285,1.1383277,-60.71837879841611,0.83889484,0.8216157190243447,1.0756755,-9.055983609613486,1.689124861352878,20.796524,,,,,,NOT_AVAILABLE,291.24783607653126,-0.08549942243694467,3672.745,
5337646580793930496,168.41841873857342,0.84433764,-60.725815256233254,0.5961265,0.7394632859494724,0.7813492,-14.212802784143472,-8.040940457519985,20.69359,2.056305,1.1109562,0.94534874,,,NOT_AVAILABLE,291.259082350009,-0.08904221210662874,4454.852,5765.462
5337646580793931264,168.4164713787411,1.449352,-60.72459154508819,1.0823896,-1.0713541833372422,1.4140252,-8.788111621548337,4.363850441325362,20.839325,1.0681458,0.037420273,1.0307255,,,NOT_AVAILABLE,291.25774637575284,-0.08825516783499628,3716.704,11558.117
5337646580827643776,168.39632303589642,0.06492085,-60.715083362031734,0.06490542,0.18154398580779751,0.079706,-6.15814307258768,2.0019903607817673,17.532536,1.6534405,0.77646065,0.8769798,,,NOT_AVAILABLE,291.245082403275,-0.08304611830775017,5202.249,3936.3499
5337646580827647360,168.42002472938412,0.016815204,-60.7271770316016,0.017046759,0.5273178385690585,0.02077676,-9.251715985563504,2.259837207778864,15.005623,1.3018703,0.5680351,0.7338352,,,NOT_AVAILABLE,291.2603139127483,-0.09001913525120817,1783.6661,1772.0426
5337646610847976448,168.38669320876636,0.065280795,-60.72391516857272,0.061422713,0.13972946348172888,0.07629688,-5.723078303473722,2.0168839746387737,17.684153,2.1920147,1.1162376,1.075777,,,NOT_AVAILABLE,291.24395983335853,-0.09299212038860596,5396.717,4597.925
5337646610847978752,168.39033566123751,0.14517845,-60.72142166547933,0.1452302,0.11541427910644739,0.1760828,-4.489444573241812,1.0444738302900132,17.447744,2.622655,0.9942932,1.6283617,,,NOT_AVAILABLE,291.2446964014701,-0.09001755488402019,4963.458,3989.9233
5337646610847979264,168.3847638962286,0.07069839,-60.72068649476124,0.065042384,0.30343041732746223,0.0816137,-6.29167496991221,1.92944634577381,17.691534,1.4547348,0.6892357,0.7654991,,,NOT_AVAILABLE,291.24189236995613,-0.09033878956080922,3258.182,2975.1353
5337646610848664448,168.36545519376378,0.07081343,-60.71804847738386,0.06627055,0.27316137681796593,0.081194825,-7.81444156778566,1.3959591693662876,17.797937,1.3607941,0.63508415,0.7257099,,,NOT_AVAILABLE,291.2321415607086,-0.09137008763744589,3950.7036,3325.2102
5337646610849045120,168.3909306217266,0.09009131,-60.72670978671776,0.09100829,-0.005788836704023911,0.11153845,-5.4121571631761185,0.7435182345676752,18.147938,1.7662182,0.79019547,0.9760227,,,NOT_AVAILABLE,291.24691623132225,-0.09482601031510246,6101.8135,4592.5386
5337646610849047552,168.38193133676373,0.07023624,-60.72322033718892,0.06574149,0.6047420754143746,0.0814588,-4.466326319426562,3.399475798957226,17.81199,1.5439205,0.75226593,0.7916546,,,NOT_AVAILABLE,291.2415390407995,-0.0932048769426239,1678.632,1702.2817
5337646610849053952,168.38268654147035,0.090634964,-60.717449770766244,0.083431855,0.17738744142490573,0.107710704,-9.314977120455984,4.471084949910705,18.136583,1.4971199,0.7090168,0.7881031,,,NOT_AVAILABLE,291.23975446494893,-0.08770477209318071,4872.52,4039.9717
5337646610852837632,168.3622198515745,0.290437,-60.71356865344646,0.2539554,-0.13981986235348298,0.31844255,-4.863599749075167,1.6696117301901308,19.802406,2.7229252,1.2234936,1.4994316,,,NOT_AVAILABLE,291.22901759958484,-0.08779040192660459,5877.346,5226.205
5337646610852838912,168.368346234315,0.3391583,-60.70994498973565,0.28572363,0.2673533025290117,0.37164617,-5.119403811937215,2.375172899842328,19.853443,2.6889267,1.2465115,1.4424152,,,NOT_AVAILABLE,291.23046605972786,-0.08331656661202472,4277.043,5159.5337
5337646610852840064,168.37168159652822,0.1060247,-60.720925164174716,0.10068589,0.358137037220779,0.12426771,-5.656338566432683,2.4848676785815806,18.390808,1.9001179,0.9831581,0.91695976,,,NOT_AVAILABLE,291.2360333103899,-0.09292030361681969,3286.9956,2948.4966
5337646610852841344,168.37651036217923,0.4217099,-60.713679729857255,0.37392014,0.4238279690924144,0.46586478,-5.363468785921067,1.1164997079302712,20.227514,2.9321938,1.7661915,1.1660023,,,NOT_AVAILABLE,291.23555600679623,-0.08531459556236153,3996.7146,6392.285
5337646610852842112,168.37793297088848,0.08088745,-60.72021723190933,0.07708486,0.24450412094309487,0.094073065,-4.486730080647877,2.1586908676611145,18.021725,1.4908695,0.7158699,0.7749996,,,NOT_AVAILABLE,291.23861395963576,-0.09113456659908244,4114.3047,3564.4346
