source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,phot_variable_flag,l,b,r_med_geo,r_med_photogeo
429380254390289152,0.08519976022595377,0.23287104,60.88056859373225,0.22404239,0.7136427488610574,0.30097526,-4.234326998594317,-1.8190700612015933,19.58158,1.7044926,0.9095192,0.7949734,,,NOT_AVAILABLE,116.75317436403175,-1.3767197830861366,1833.6136,3198.733
429380254390298368,0.08638752041105602,0.25255108,60.87820009171874,0.25065663,-0.2247783832653635,0.32303753,-2.1799370049520705,-1.3776168934915343,19.727358,1.8341961,0.8425369,0.99165916,,,NOT_AVAILABLE,116.75327490698905,-1.3791557242907164,5165.0796,3688.306
429380254390304128,0.09487225956734974,0.10923028,60.877488216742066,0.10306284,0.08839770576196762,0.14074956,-1.6402435180249213,-0.7063174525598528,18.257336,1.2873478,0.26372337,1.0236244,,,NOT_AVAILABLE,116.75718454576392,-1.380666166343465,4989.355,4356.9717
429380254390307712,0.10122153162871586,0.46866474,60.87729277489277,0.4007984,1.288244559295073,0.5699351,-5.369166463534665,-1.580273771464924,20.347471,1.5190182,0.631979,0.8870392,,,NOT_AVAILABLE,116.7601767098645,-1.381465448343196,1583.4377,5643.082
429380254391645568,0.08019236150872154,2.1350293,60.88234648827759,1.804437,,,,,20.921658,0.99900246,0.3013916,0.69761086,,,NOT_AVAILABLE,116.7511348103502,-1.374496949265521,,
429380254391646592,0.08148870858946837,3.9729934,60.88086807681177,2.2477374,,,,,20.954527,,,,,,NOT_AVAILABLE,116.75146226530407,-1.3760706306763681,,
429380254391652224,0.09304237603755638,0.4546727,60.87857051795867,0.404839,0.5135421471560843,0.5882034,-1.4033765497272737,-0.31653350488713095,20.423557,1.5968189,0.7551136,0.8417053,,,NOT_AVAILABLE,116.75652410372928,-1.3794298311060063,2386.6284,5310.133
429380254391655552,0.09937127787698954,0.41152582,60.87818667326153,0.39783168,0.27096964778656835,0.5270754,2.889294211675888,-1.3108516250493416,20.267214,1.367857,0.52267456,0.8451824,,,NOT_AVAILABLE,116.75946936213555,-1.3804119523859637,3032.5256,6665.3936
429380254391656320,0.10304333824953876,1.1645987,60.88005114719503,0.7909722,1.9215997410828387,1.3347384,-2.0586344270353405,-2.804868022896082,20.619751,1.7449036,0.7795963,0.96530724,,,NOT_AVAILABLE,116.76158867891121,-1.3789351953788325,2613.9246,4767.8193
429380254395587968,0.07496888298829182,0.037512813,60.89187711189937,0.035976887,0.29445190264775717,0.049517438,-3.547408622919217,-1.7692529373389934,16.675632,1.1851501,0.5133934,0.67175674,,,NOT_AVAILABLE,116.75052015527532,-1.3646524655546972,3018.2295,3041.1038
