source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,phot_variable_flag,l,b,teff_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot,r_med_geo,r_med_photogeo
2020090004567492480,295.74430714501847,0.33814567,23.313232104213732,0.38534403,0.9987803053056581,0.56542325,-4.666810429375615,-7.782266541388264,20.13681,2.274025,1.1013603,1.1726646,,NOT_AVAILABLE,59.39360640840274,-0.10301068742925093,,,,,,1617.4081,3442.4224
2020090004573201152,295.7448755486449,0.42312467,23.312880901284846,0.5336148,-1.124161398078456,0.73730654,-1.9259344123584983,-6.167208424478739,20.400824,2.5103111,0.96746635,1.5428448,,NOT_AVAILABLE,59.393561301006685,-0.10363821408315353,,,,,,4050.893,4845.7334
2020090008862687232,295.74150652259334,5.1155257,23.310728441360595,45.626877,,,,,21.341997,0.91596985,-0.3250847,1.2410545,,NOT_AVAILABLE,59.39015523985195,-0.10202431366058669,,,,,,,
2020090008862703744,295.735199167285,0.28978553,23.31978462202655,0.3206369,0.7366026091761595,0.49492845,-4.8565332087805295,-15.752990021070666,19.99445,2.6988068,1.0920315,1.6067753,,NOT_AVAILABLE,59.39513209869233,-0.09249561326389412,,,,,,2953.467,3955.6228
2020090008862704000,295.7445846925426,0.19155152,23.32106811120497,0.22133668,0.3948909857621866,0.3196479,2.3496600862792074,-5.379918630879106,19.47708,2.2212372,1.1011333,1.1201038,,NOT_AVAILABLE,59.40053152808487,-0.09933497849918932,,,,,,3530.4058,3395.5012
2020090008862704128,295.7443427858646,0.43656024,23.32069433956413,0.50798684,2.3981994015374863,0.76399195,14.609975390800173,7.651060165196959,20.44478,,,,,NOT_AVAILABLE,59.40009677921855,-0.09932812776158961,,,,,,1361.232,
2020090008863248896,295.7368704830009,1.8158206,23.316627410922525,4.3873973,,,,,21.239374,0.5476761,-0.6930866,1.2407627,,NOT_AVAILABLE,59.393156052276005,-0.09539713967421336,,,,,,,
2020090008863249280,295.736295415146,1.1101623,23.31495893529368,1.6710025,,,,,20.868391,1.7343521,0.50248146,1.2318707,,NOT_AVAILABLE,59.39144586809085,-0.0957686034678361,,,,,,,
2020090008870017792,295.7367252115459,0.045192163,23.318757183652963,0.051571127,0.5524408564457217,0.08053002,-3.083103416353073,-6.317892248124947,17.159773,1.51161,0.70889854,0.8027115,,NOT_AVAILABLE,59.39493752085251,-0.09422235989776423,4799.887,1340.2118,0.9881,0.7599,0.4101,1848.0609,1855.3868
2020090008870018816,295.73282081416374,0.8318829,23.31984853445994,1.1289532,-1.1161508314685453,1.8989649,-1.2296082944692,-2.339774221213756,20.814266,1.5551586,-0.8965626,2.4517212,,NOT_AVAILABLE,59.394101552866225,-0.09056890629424624,,,,,,3563.471,6703.6675
2020090008870018944,295.73323789031764,0.014879602,23.320370674712024,0.01773693,0.4852154301907703,0.025503278,-1.6895262782015634,-4.941962011847555,15.098988,1.0922852,0.4552374,0.63704777,,NOT_AVAILABLE,59.39474501354023,-0.09064158383500265,9560.611,2441.1326,2.3301,2.0477,1.1094,1968.5676,1940.2225
2020090008870020608,295.74189528880584,2.1747735,23.323458639491797,2.390139,,,,,20.874449,,,,,NOT_AVAILABLE,59.401377370691606,-0.09600355292642146,,,,,,,
2020090008870482432,295.74599129250413,4.1074004,23.312794367010685,12.933429,,,,,21.295698,0.091293335,0.14263344,-0.051340103,,NOT_AVAILABLE,59.393995790898195,-0.10457021143346996,,,,,,,
2020090038918107648,295.72783189165375,0.011665198,23.316066774743735,0.014839025,0.4473184077966865,0.022015534,-1.9654191201022722,-5.199863761930125,12.877164,0.9287729,0.15763187,0.77114105,,NOT_AVAILABLE,59.38854242985618,-0.08847426606167162,,,,,,2129.586,2145.5618
2020090038919706624,295.7177249566469,0.23114507,23.318352490958823,0.27546522,0.7050585043865426,0.41599047,-2.263090403651857,-5.42645851094485,19.55629,3.038681,1.6687984,1.3698826,,NOT_AVAILABLE,59.38591117754758,-0.07928477020602391,,,,,,2952.7537,3095.848
2020090038923380224,295.7190109151431,0.6919297,23.315393925287477,0.98857015,3.304474357214724,1.6046503,-3.342550968281394,-4.087444601855722,20.69755,2.6859322,1.3288803,1.3570518,,NOT_AVAILABLE,59.383931211941,-0.08178025814957371,,,,,,2799.0195,4157.1353
2020090038923381376,295.7210719628563,0.35658038,23.3097805185713,0.4447563,0.030611471683593877,0.8054439,-3.349390811434954,-9.01838605618412,20.181616,2.8440266,1.2679863,1.5760403,,NOT_AVAILABLE,59.38000166157542,-0.08621327386250095,,,,,,3347.7117,4182.455
2020090038923381632,295.7215418949731,0.4181283,23.322878068880243,0.47436664,0.7161123681067865,0.7383377,-3.817053889445167,-7.465413415763131,20.24791,2.8742828,1.3874073,1.4868755,,NOT_AVAILABLE,59.391580432068174,-0.0800761393785838,,,,,,3154.236,4262.8228
2020090038923383168,295.72523347492125,0.54716223,23.315495333773118,0.71697235,3.048645053948672,1.0264121,-5.89046857995492,-2.3343820423164168,19.96686,2.562893,1.0410976,1.5217953,,NOT_AVAILABLE,59.38686021296402,-0.08668799642640158,,,,,,2003.8999,2768.757
2020090038923383552,295.72622086285014,0.39725,23.317539862649422,0.4506149,0.46779603533728953,0.66056097,-2.9834376872388177,-4.68050916614591,20.299307,1.7939186,0.1465435,1.6473751,,NOT_AVAILABLE,59.389084962093456,-0.08645822058917375,,,,,,3247.497,5086.9346
2020090038927211520,295.72085971824447,0.2898024,23.313789392659974,0.3585,-0.3439315319437107,0.5713413,-0.9882712260868634,-3.738448067028672,19.972029,2.5460987,1.4154625,1.1306362,,NOT_AVAILABLE,59.3833831006837,-0.08405110844414634,,,,,,4613.986,3957.5183
2020090043222433536,295.72456698053844,0.35535327,23.314311437202118,0.4145179,0.9035270130581078,0.6049243,3.4399562110617445,-6.59160733783349,20.147501,2.443798,1.1386204,1.3051777,,NOT_AVAILABLE,59.38552869738647,-0.08674554670046913,,,,,,2765.3555,3670.0479
2020090043222440832,295.72408769986674,0.42221105,23.31832584204432,0.52475196,1.9841464300011677,0.8395161,-5.479768576276879,-24.79025326985922,20.446173,1.9179096,0.73192215,1.1859875,,NOT_AVAILABLE,59.38879296586861,-0.08436778638243259,,,,,,2361.6958,4669.0684
2020090043222444416,295.7165974602722,0.31881908,23.32059496555307,0.38339415,1.0322577369055193,0.57904613,-1.6242538778941218,-4.4293701023679715,20.051083,2.280239,1.0657806,1.2144585,,NOT_AVAILABLE,59.38734218362534,-0.07727157446919836,,,,,,3442.7756,3452.8582
